Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
98:00:C6:83:C9:98, 2018-05-31 10:05:04, 2018-05-31 10:05:07, -81,        4, 00:26:CB:A1:A1:0F,PSU
70:70:0D:E2:7F:3B, 2018-05-31 09:43:11, 2018-05-31 10:05:08, -41,     3368, 00:26:CB:A1:A1:00,PSU
90:C7:D8:EB:9B:F0, 2018-05-31 09:56:36, 2018-05-31 10:05:19, -79,       81, 00:26:CB:AA:DF:42,PSU Secure
26:A3:06:CD:BC:53, 2018-05-31 10:05:20, 2018-05-31 10:05:20, -79,        1, (not associated) ,
38:89:2C:47:C2:0E, 2018-05-31 10:01:08, 2018-05-31 10:05:17, -78,       20, 00:26:CB:4E:B6:60,PSU
62:6D:9E:3B:82:36, 2018-05-31 10:05:33, 2018-05-31 10:05:33, -80,        2, (not associated) ,
EA:E3:0E:72:C4:0B, 2018-05-31 10:05:33, 2018-05-31 10:05:33, -77,        1, (not associated) ,
28:A0:2B:84:0E:4D, 2018-05-31 10:05:29, 2018-05-31 10:05:29,  -1,        1, 00:26:CB:AA:DF:30,
30:07:4D:DF:BD:F4, 2018-05-31 09:58:32, 2018-05-31 10:05:46, -87,        3, (not associated) ,
AE:E6:D8:29:9D:B3, 2018-05-31 10:05:45, 2018-05-31 10:05:45, -87,        1, (not associated) ,
4A:13:3C:A4:09:4F, 2018-05-31 10:05:43, 2018-05-31 10:05:43, -78,        1, (not associated) ,TMobileWingman
2C:0E:3D:12:02:10, 2018-05-31 09:46:19, 2018-05-31 10:05:41, -77,       36, 00:26:CB:AA:E3:02,PSU Secure
6C:96:CF:DF:55:1F, 2018-05-31 09:54:08, 2018-05-31 10:05:58, -85,       13, 00:27:0D:5E:FC:F0,PSU
84:41:67:62:A7:CD, 2018-05-31 10:02:23, 2018-05-31 10:05:58, -83,        5, 00:26:CB:AA:E3:02,PSU Secure
6C:96:CF:8A:60:3E, 2018-05-31 09:46:27, 2018-05-31 10:06:08, -92,        5, 00:27:0D:30:46:B0,PSU
B8:53:AC:D9:7E:AE, 2018-05-31 09:44:41, 2018-05-31 10:06:06, -77,      946, 00:26:CB:AA:DE:32,PSU Secure
40:9C:28:73:65:A0, 2018-05-31 09:54:01, 2018-05-31 10:06:06, -69,      166, 00:27:0D:5E:5D:C0,PSU
00:B3:62:CF:C9:28, 2018-05-31 10:06:16, 2018-05-31 10:06:20, -83,       15, 00:26:CB:AA:DE:30,
AC:BC:32:C3:8F:77, 2018-05-31 10:06:18, 2018-05-31 10:06:18, -74,        6, (not associated) ,PSU,PSU Guest,belkin.6d6,gogoinflight,Yavin4,Jam Wifi OPEN
C6:C7:D4:BE:F5:5A, 2018-05-31 10:06:34, 2018-05-31 10:06:34, -64,        1, (not associated) ,
A0:D7:95:69:D0:13, 2018-05-31 10:06:31, 2018-05-31 10:06:31,  -1,        1, 00:26:CB:AB:0B:62,
00:DB:70:69:A3:F7, 2018-05-31 10:03:17, 2018-05-31 10:06:41, -81,        5, 00:27:0D:5E:5D:C0,PSU
3E:42:FB:6E:65:E8, 2018-05-31 10:06:44, 2018-05-31 10:06:44, -71,        2, (not associated) ,TMobileWingman
D0:C5:F3:13:4B:5B, 2018-05-31 10:06:38, 2018-05-31 10:06:42,  -1,        4, 58:BC:27:12:66:E0,
40:4E:36:21:70:59, 2018-05-31 09:44:31, 2018-05-31 10:06:56, -87,       96, 00:27:0D:07:51:20,
DA:A1:19:63:A7:24, 2018-05-31 10:06:53, 2018-05-31 10:06:53, -78,        2, (not associated) ,ojzju
E6:9D:89:9D:1B:54, 2018-05-31 10:07:09, 2018-05-31 10:07:09, -85,        1, (not associated) ,
7A:B9:8F:45:7D:AE, 2018-05-31 10:07:09, 2018-05-31 10:07:09, -76,        2, (not associated) ,
C0:CC:F8:4C:49:73, 2018-05-31 10:07:10, 2018-05-31 10:07:10,  -1,        1, 7C:95:F3:72:D7:42,
24:F6:77:89:4F:74, 2018-05-31 09:49:24, 2018-05-31 10:07:31, -89,        7, 00:27:0D:07:55:22,PSU Secure
54:33:CB:AB:4F:F8, 2018-05-31 09:46:04, 2018-05-31 10:07:37, -88,       43, 00:00:00:00:00:00,PSU Guest
40:4E:36:3B:1E:8E, 2018-05-31 10:06:15, 2018-05-31 10:07:24, -88,       17, 58:BC:27:12:79:90,
B4:F1:DA:F3:0D:0C, 2018-05-31 09:43:19, 2018-05-31 10:08:18, -87,       11, 00:1C:10:9E:51:33,
98:01:A7:A1:21:0B, 2018-05-31 10:07:36, 2018-05-31 10:07:36, -88,        1, (not associated) ,Keystone13
9E:AF:B4:A0:71:AE, 2018-05-31 10:07:37, 2018-05-31 10:07:37, -88,        1, (not associated) ,
70:EF:00:A4:2B:38, 2018-05-31 10:07:23, 2018-05-31 10:07:23, -87,        7, 00:26:CB:AB:0A:32,PSU Secure
FC:2D:5E:EE:09:6E, 2018-05-31 09:51:20, 2018-05-31 10:07:42, -86,       49, 7C:95:F3:72:D8:91,PSU Guest,Djohnson23
74:1B:B2:2B:A1:16, 2018-05-31 09:44:45, 2018-05-31 10:08:04, -85,      231, 00:27:0D:07:54:12,PSU Secure
40:4E:36:D1:F4:BE, 2018-05-31 10:05:46, 2018-05-31 10:07:47, -84,        6, (not associated) ,
64:BC:0C:66:39:50, 2018-05-31 09:44:05, 2018-05-31 10:07:49, -84,       25, 00:27:0D:07:54:10,PSU
A8:5B:78:50:21:B5, 2018-05-31 09:49:07, 2018-05-31 10:07:46, -84,      109, 00:27:0D:07:54:10,
3C:2E:F9:40:8C:BA, 2018-05-31 10:05:25, 2018-05-31 10:08:18, -83,      286, DC:FE:07:90:B3:79,SSID2-2.4
7C:04:D0:74:BC:58, 2018-05-31 09:43:19, 2018-05-31 10:08:00, -83,      220, 00:27:0D:07:54:10,
0A:38:EF:FA:66:E5, 2018-05-31 10:07:48, 2018-05-31 10:07:48, -83,        1, (not associated) ,
CC:2D:B7:54:9D:EB, 2018-05-31 10:03:24, 2018-05-31 10:07:31, -81,       17, 00:27:0D:5E:FC:F2,PSU Secure
D0:04:01:0E:BE:8F, 2018-05-31 10:07:49, 2018-05-31 10:08:18, -71,        4, 00:27:0D:5E:5C:F0,
DC:EF:CA:6C:28:A2, 2018-05-31 09:59:02, 2018-05-31 10:07:39, -79,        2, (not associated) ,PSU
42:F9:0F:50:95:86, 2018-05-31 10:07:47, 2018-05-31 10:07:47, -79,        7, (not associated) ,TMobileWingman
00:0E:10:11:85:F7, 2018-05-31 09:43:07, 2018-05-31 10:08:17, -80,     1588, 32:C8:C9:32:B8:BF,
8C:45:00:6B:CF:DA, 2018-05-31 09:54:44, 2018-05-31 10:07:53, -78,      118, 00:26:CB:4E:B6:60,PSU
C0:A5:3E:10:37:D7, 2018-05-31 10:07:58, 2018-05-31 10:07:58, -78,        3, (not associated) ,PSU Secure
FC:C2:DE:E6:48:A5, 2018-05-31 09:51:57, 2018-05-31 10:08:04, -77,       27, 00:26:CB:AA:DF:32,xfinitywifi,PSU Secure
3C:2E:FF:3D:81:88, 2018-05-31 09:54:51, 2018-05-31 10:07:49, -77,      140, 00:00:00:00:00:00,PSU
7C:1C:68:77:8F:99, 2018-05-31 09:43:52, 2018-05-31 10:08:04, -77,       99, 00:27:0D:07:54:11,
E0:C7:67:5C:95:B3, 2018-05-31 10:01:43, 2018-05-31 10:08:07, -76,       20, 7C:95:F3:72:D7:42,PSU Secure
B4:F7:A1:A1:B3:F6, 2018-05-31 10:08:10, 2018-05-31 10:08:10, -76,        1, (not associated) ,
12:2F:C6:CB:F6:64, 2018-05-31 10:03:31, 2018-05-31 10:08:01, -75,        8, (not associated) ,
44:00:10:60:82:51, 2018-05-31 09:48:39, 2018-05-31 10:07:46, -75,       23, 00:27:0D:07:54:12,
84:A1:34:AB:E1:81, 2018-05-31 10:04:56, 2018-05-31 10:08:07, -74,       19, 58:BC:27:12:79:90,PSU
70:EF:00:C4:C6:F1, 2018-05-31 10:05:35, 2018-05-31 10:07:32, -74,       16, 00:00:00:00:00:00,PSU Secure
BC:9F:EF:B0:3A:0B, 2018-05-31 09:53:11, 2018-05-31 10:07:24, -74,        6, (not associated) ,PSU Secure
78:4F:43:69:2A:BA, 2018-05-31 10:07:41, 2018-05-31 10:07:41, -74,        1, (not associated) ,
0C:48:85:ED:0F:42, 2018-05-31 09:56:53, 2018-05-31 10:08:22, -69,       55, 00:27:0D:5E:5D:C0,
9C:DA:3E:BB:96:E4, 2018-05-31 09:51:52, 2018-05-31 10:08:22, -70,      151, 00:26:CB:4E:B6:62,PSU Secure
54:13:79:44:7B:71, 2018-05-31 10:00:14, 2018-05-31 10:08:21, -75,      793, 00:26:CB:AA:DF:42,
B4:F7:A1:AE:C2:41, 2018-05-31 09:48:49, 2018-05-31 10:08:21, -77,      230, 58:BC:27:12:6A:40,PSU
60:A4:D0:0D:A4:57, 2018-05-31 09:56:15, 2018-05-31 10:07:36, -71,        7, (not associated) ,xfinity
84:38:35:41:71:B0, 2018-05-31 09:44:35, 2018-05-31 10:07:55, -70,       24, (not associated) ,PSU Guest,PSU Secure
8C:85:90:24:35:47, 2018-05-31 10:07:13, 2018-05-31 10:07:43, -70,        6, (not associated) ,HOME-8C72,PSU Secure,rodriara
9E:03:16:85:62:59, 2018-05-31 10:07:47, 2018-05-31 10:07:47, -70,        3, (not associated) ,
3C:15:C2:D0:AC:E6, 2018-05-31 10:07:34, 2018-05-31 10:07:46, -68,        3, (not associated) ,xfinitywifi,PSU Secure
C0:33:5E:21:F0:C5, 2018-05-31 10:03:20, 2018-05-31 10:07:30, -68,       35, 00:26:CB:4E:B6:62,
04:03:D6:40:16:7E, 2018-05-31 09:57:25, 2018-05-31 10:07:28, -68,      202, 58:BC:27:12:66:E0,PSU,Moorelink," Nz=\,d3g({(~\,%Y};g #ul[.9a{4y\\~l"
D0:04:01:60:A2:76, 2018-05-31 10:07:46, 2018-05-31 10:07:46, -67,        1, (not associated) ,
D0:04:01:5A:D3:70, 2018-05-31 10:07:56, 2018-05-31 10:07:56, -67,        1, (not associated) ,
30:07:4D:39:75:E5, 2018-05-31 10:03:12, 2018-05-31 10:08:18, -77,       64, 00:27:0D:07:54:12,PSU Secure
EC:9B:F3:5F:6D:CD, 2018-05-31 10:05:01, 2018-05-31 10:08:11, -65,        5, (not associated) ,attwifi
4C:66:41:08:D5:54, 2018-05-31 10:03:20, 2018-05-31 10:07:31, -64,        4, 00:26:CB:A1:A1:02,
A6:A4:0E:40:D0:C1, 2018-05-31 10:07:43, 2018-05-31 10:07:43, -64,        2, (not associated) ,
BA:75:BB:29:01:97, 2018-05-31 10:07:50, 2018-05-31 10:07:50, -64,        3, (not associated) ,
E4:C8:01:01:11:22, 2018-05-31 09:43:31, 2018-05-31 10:08:12, -63,       19, (not associated) ,
48:3B:38:A1:54:06, 2018-05-31 09:49:15, 2018-05-31 10:08:11, -56,      408, 00:26:CB:AA:E4:42,PSU Secure
00:21:5C:F8:2F:5A, 2018-05-31 09:43:15, 2018-05-31 10:08:21, -54,     2485, 00:26:CB:AA:E4:40,PSU
D0:D2:B0:14:3A:F2, 2018-05-31 09:55:06, 2018-05-31 10:08:14, -45,      459, 00:26:CB:AA:E4:42,PSU Secure
DC:85:DE:2B:A1:1B, 2018-05-31 09:51:31, 2018-05-31 10:07:50,  -1,        7, C8:B3:73:36:B9:4E,
3C:2E:F9:F2:4A:5C, 2018-05-31 09:43:37, 2018-05-31 10:08:00,  -1,       20, 00:27:0D:07:51:22,
9C:4F:CF:19:EF:C8, 2018-05-31 10:07:35, 2018-05-31 10:07:35,  -1,        2, 58:BC:27:12:79:90,
78:4B:87:F8:CE:51, 2018-05-31 10:08:00, 2018-05-31 10:08:03,  -1,        3, 00:26:CB:AB:0A:30,
32:0E:8D:19:2B:21, 2018-05-31 10:08:22, 2018-05-31 10:08:22, -80,        2, (not associated) ,

