Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
FC:2D:5E:90:94:ED, 2018-05-31 10:27:57, 2018-05-31 10:28:40, -82,        7, 50:17:FF:9E:5D:C1,
24:F6:77:12:34:32, 2018-05-31 10:28:32, 2018-05-31 10:28:36, -82,       13, (not associated) ,PSU Secure
DA:A1:19:A9:11:C5, 2018-05-31 10:28:36, 2018-05-31 10:28:36, -81,        2, (not associated) ,PSU Guest
C8:3C:85:A7:6F:59, 2018-05-31 10:28:47, 2018-05-31 10:28:47, -84,        9, 38:90:A5:E4:42:C2,PSU Secure
2A:75:E9:BE:94:C1, 2018-05-31 10:28:52, 2018-05-31 10:28:52, -69,        1, (not associated) ,
70:EC:E4:16:86:58, 2018-05-31 10:29:04, 2018-05-31 10:29:04, -88,        1, (not associated) ,PSU
E6:0D:07:83:A4:DD, 2018-05-31 10:29:11, 2018-05-31 10:29:11, -86,        1, (not associated) ,
B4:AE:2B:D6:00:E8, 2018-05-31 10:29:15, 2018-05-31 10:29:16, -74,        4, (not associated) ,
BC:A9:20:46:1A:AF, 2018-05-31 10:28:58, 2018-05-31 10:29:13, -72,       16, 50:17:FF:9E:00:D0,PSU
4E:DD:4B:A3:E8:47, 2018-05-31 10:29:28, 2018-05-31 10:29:28, -89,        1, (not associated) ,TMobileWingman
12:19:AC:0A:B8:EA, 2018-05-31 10:29:36, 2018-05-31 10:29:36, -90,        1, (not associated) ,
90:B6:86:7B:11:B7, 2018-05-31 10:29:35, 2018-05-31 10:29:35, -88,        3, (not associated) ,PSU Secure
FE:D9:BC:F9:1B:D7, 2018-05-31 10:29:40, 2018-05-31 10:29:40, -69,        2, (not associated) ,
20:C9:D0:D9:56:FF, 2018-05-31 10:28:49, 2018-05-31 10:29:52, -80,       12, (not associated) ,PSU
80:58:F8:25:F1:0F, 2018-05-31 10:29:59, 2018-05-31 10:29:59, -63,        1, (not associated) ,
74:8D:08:B3:AD:93, 2018-05-31 10:25:20, 2018-05-31 10:30:16, -73,       53, 04:C5:A4:C2:8B:42,PSU Secure
34:36:3B:26:32:D7, 2018-05-31 10:29:46, 2018-05-31 10:30:16, -64,        6, (not associated) ,
80:58:F8:ED:92:ED, 2018-05-31 10:30:24, 2018-05-31 10:30:25, -70,        5, (not associated) ,
DA:A1:19:A1:EA:F8, 2018-05-31 10:30:40, 2018-05-31 10:30:40, -84,        1, (not associated) ,
80:58:F8:92:C5:67, 2018-05-31 10:30:52, 2018-05-31 10:30:52, -79,        1, (not associated) ,
AE:48:AC:7E:3A:27, 2018-05-31 10:30:48, 2018-05-31 10:30:48, -73,        1, (not associated) ,
24:5B:A7:5C:19:C1, 2018-05-31 10:28:30, 2018-05-31 10:30:49, -69,       17, 7C:95:F3:CC:6D:00,PSU
50:9E:A7:CA:F1:6E, 2018-05-31 10:30:42, 2018-05-31 10:30:52, -62,        2, 7C:95:F3:CC:55:51,PSU Guest
16:F4:D4:73:DF:FE, 2018-05-31 10:31:16, 2018-05-31 10:31:16, -80,        3, (not associated) ,
2A:21:D2:23:D3:D3, 2018-05-31 10:31:14, 2018-05-31 10:31:14, -77,        2, (not associated) ,
54:4E:90:93:59:CE, 2018-05-31 10:31:14, 2018-05-31 10:31:24, -79,        6, 00:F2:8B:F9:B9:02,PSU Secure
F6:B5:81:B7:A2:15, 2018-05-31 10:31:37, 2018-05-31 10:31:38, -81,        2, (not associated) ,
2E:F4:E2:AA:B6:FB, 2018-05-31 10:31:47, 2018-05-31 10:31:47, -83,        1, (not associated) ,
42:4E:77:6C:E8:8E, 2018-05-31 10:31:48, 2018-05-31 10:31:48, -74,        3, (not associated) ,
6A:29:27:69:32:1E, 2018-05-31 10:31:50, 2018-05-31 10:31:50, -74,        1, (not associated) ,
34:36:3B:C4:73:C0, 2018-05-31 10:26:31, 2018-05-31 10:31:48, -73,      119, 04:C5:A4:C2:8B:40,PSU,xfinitywifi
DE:8F:E9:BC:AF:FB, 2018-05-31 10:31:48, 2018-05-31 10:31:48, -70,        1, (not associated) ,
FA:DC:D2:E2:C4:89, 2018-05-31 10:32:04, 2018-05-31 10:32:04, -86,        1, (not associated) ,
B2:D4:FE:E6:F7:8B, 2018-05-31 10:32:02, 2018-05-31 10:32:03, -85,        3, (not associated) ,
5E:64:7C:41:8B:0A, 2018-05-31 10:32:16, 2018-05-31 10:32:16, -85,        1, (not associated) ,
C8:6F:1D:B7:A7:E1, 2018-05-31 10:20:53, 2018-05-31 10:32:28, -88,       34, (not associated) ,
7C:04:D0:37:2C:38, 2018-05-31 10:22:16, 2018-05-31 10:32:51, -85,       29, 40:CE:24:AF:52:CD,PSU Secure
7A:7D:52:EF:4D:B1, 2018-05-31 10:32:59, 2018-05-31 10:32:59, -84,        2, (not associated) ,
8E:CB:CF:28:43:5F, 2018-05-31 10:33:02, 2018-05-31 10:33:02, -71,        1, (not associated) ,
54:4E:90:57:86:C2, 2018-05-31 10:33:15, 2018-05-31 10:33:15, -83,        6, (not associated) ,PSU Secure
CA:6E:5F:DA:D9:AD, 2018-05-31 10:33:13, 2018-05-31 10:33:13, -80,        2, (not associated) ,
DE:3C:2F:4A:5D:4B, 2018-05-31 10:33:10, 2018-05-31 10:33:14, -75,        5, (not associated) ,
00:56:CD:0C:B7:82, 2018-05-31 10:28:59, 2018-05-31 10:33:13, -73,      558, 40:F4:EC:B3:AA:72,eduroam,PSU Secure
F0:98:9D:40:6D:97, 2018-05-31 10:24:19, 2018-05-31 10:33:11, -66,        9, (not associated) ,PSU
DA:A1:19:09:E0:28, 2018-05-31 10:33:23, 2018-05-31 10:33:23, -87,        1, (not associated) ,
8C:85:90:97:AA:09, 2018-05-31 10:27:12, 2018-05-31 10:33:25, -85,        3, (not associated) ,
80:58:F8:DD:1F:6C, 2018-05-31 10:33:23, 2018-05-31 10:33:23, -68,        3, (not associated) ,
D4:DC:CD:99:CE:89, 2018-05-31 10:32:50, 2018-05-31 10:33:35, -85,       11, 7C:95:F3:01:F0:0F,PSU
68:A8:6D:15:56:38, 2018-05-31 10:34:04, 2018-05-31 10:34:04, -86,        2, (not associated) ,
AC:5F:3E:48:37:2D, 2018-05-31 10:28:29, 2018-05-31 10:34:11, -90,        7, (not associated) ,PSU Secure
D6:22:1E:53:54:A2, 2018-05-31 10:34:11, 2018-05-31 10:34:11, -87,        2, (not associated) ,
56:6C:45:83:B3:F5, 2018-05-31 10:34:13, 2018-05-31 10:34:13, -80,        2, (not associated) ,
AC:BC:32:82:47:07, 2018-05-31 10:24:09, 2018-05-31 10:34:13, -78,       10, (not associated) ,
92:91:C5:73:DF:13, 2018-05-31 10:34:11, 2018-05-31 10:34:15, -62,        8, (not associated) ,
98:5F:D3:E0:03:DA, 2018-05-31 10:34:28, 2018-05-31 10:34:28, -89,        1, (not associated) ,
16:67:4D:A6:19:6F, 2018-05-31 10:34:26, 2018-05-31 10:34:26, -76,        3, (not associated) ,
8C:85:90:69:1E:2A, 2018-05-31 10:25:23, 2018-05-31 10:34:37, -89,        8, 04:C5:A4:C2:8F:A2,PSU Secure
14:1F:78:2B:26:65, 2018-05-31 10:34:20, 2018-05-31 10:34:36, -82,       13, (not associated) ,PSU Secure
42:92:0E:FB:37:AB, 2018-05-31 10:35:01, 2018-05-31 10:35:01, -85,        1, (not associated) ,
58:E2:8F:90:92:82, 2018-05-31 10:35:11, 2018-05-31 10:35:11, -88,        2, F2:9F:C2:3D:27:19,
DA:A1:19:B7:58:3B, 2018-05-31 10:35:22, 2018-05-31 10:35:23, -82,        3, (not associated) ,
EC:1F:72:2B:12:2F, 2018-05-31 10:21:16, 2018-05-31 10:35:38, -89,       12, (not associated) ,attwifi
6C:96:CF:B0:92:5E, 2018-05-31 10:35:20, 2018-05-31 10:35:40, -84,        3, (not associated) ,PSU
C8:6F:1D:47:CC:64, 2018-05-31 10:34:55, 2018-05-31 10:35:47, -83,       21, 04:C5:A4:C2:8B:40,PSU
AE:91:96:D1:1E:A7, 2018-05-31 10:36:01, 2018-05-31 10:36:01, -84,        1, (not associated) ,
06:D7:89:AA:D6:85, 2018-05-31 10:35:46, 2018-05-31 10:36:04, -81,        4, 00:25:00:FF:94:73,
E8:93:09:87:C2:DB, 2018-05-31 10:34:15, 2018-05-31 10:36:26, -87,        3, (not associated) ,
D0:C5:F3:24:CE:19, 2018-05-31 10:20:58, 2018-05-31 10:36:25, -85,       88, 70:DF:2F:EE:92:8D,PSU Secure
A0:D7:95:08:8D:24, 2018-05-31 10:36:26, 2018-05-31 10:36:26, -85,        2, (not associated) ,PSU Secure
F4:0F:24:08:68:05, 2018-05-31 10:36:04, 2018-05-31 10:36:25, -79,       14, 40:F4:EC:B3:AA:72,PSU
DA:A1:19:74:59:55, 2018-05-31 10:36:49, 2018-05-31 10:36:49, -80,        1, (not associated) ,
10:F1:F2:5E:AD:86, 2018-05-31 10:25:48, 2018-05-31 10:37:03, -77,        5, (not associated) ,
40:4E:36:82:70:1A, 2018-05-31 10:36:23, 2018-05-31 10:37:12, -80,        3, (not associated) ,PSU
5E:5A:20:15:D5:4B, 2018-05-31 10:37:11, 2018-05-31 10:37:12, -51,        3, (not associated) ,
90:B6:86:51:75:4E, 2018-05-31 10:37:26, 2018-05-31 10:37:26, -87,        1, (not associated) ,
DA:A1:19:D7:E7:9A, 2018-05-31 10:37:27, 2018-05-31 10:37:27, -82,        1, (not associated) ,
62:37:F9:28:0E:47, 2018-05-31 10:37:22, 2018-05-31 10:37:26, -55,       12, (not associated) ,
DA:A1:19:2D:71:25, 2018-05-31 10:37:28, 2018-05-31 10:37:28, -54,        1, (not associated) ,
DA:A1:19:16:FD:B1, 2018-05-31 10:37:28, 2018-05-31 10:37:28, -54,        2, (not associated) ,
B8:D7:AF:85:4C:28, 2018-05-31 10:26:18, 2018-05-31 10:37:38, -87,        3, (not associated) ,
2C:59:8A:5A:50:2F, 2018-05-31 10:37:09, 2018-05-31 10:37:37, -67,       20, (not associated) ,
DA:A1:19:E9:75:29, 2018-05-31 10:37:39, 2018-05-31 10:37:39, -63,        2, (not associated) ,
E6:D8:8C:9B:8C:AE, 2018-05-31 10:37:52, 2018-05-31 10:37:52, -78,        2, (not associated) ,
DA:A1:19:23:30:E4, 2018-05-31 10:37:51, 2018-05-31 10:37:51, -72,        1, (not associated) ,
DA:A1:19:0F:8C:77, 2018-05-31 10:37:51, 2018-05-31 10:37:51, -68,        2, (not associated) ,
DA:A1:19:A2:67:E4, 2018-05-31 10:37:51, 2018-05-31 10:37:51, -65,        2, (not associated) ,
DA:A1:19:C3:99:4D, 2018-05-31 10:37:51, 2018-05-31 10:37:51, -64,        1, (not associated) ,
A8:96:75:A7:FE:B2, 2018-05-31 10:38:02, 2018-05-31 10:38:02, -78,        1, (not associated) ,
DA:A1:19:E4:04:81, 2018-05-31 10:38:02, 2018-05-31 10:38:02, -73,        1, (not associated) ,
DA:A1:19:D5:19:CD, 2018-05-31 10:38:02, 2018-05-31 10:38:02, -69,        1, (not associated) ,
DA:A1:19:CB:D8:8C, 2018-05-31 10:38:02, 2018-05-31 10:38:02, -68,        2, (not associated) ,
E0:C7:67:B8:9A:71, 2018-05-31 10:24:54, 2018-05-31 10:38:14, -77,       96, 04:C5:A4:C2:8B:40,PSU
42:C4:11:74:24:27, 2018-05-31 10:38:11, 2018-05-31 10:38:11, -72,        3, (not associated) ,
DA:A1:19:13:20:D4, 2018-05-31 10:38:13, 2018-05-31 10:38:13, -58,        1, (not associated) ,
98:01:A7:AA:55:B1, 2018-05-31 10:37:02, 2018-05-31 10:38:27, -87,       38, 50:17:FF:9E:61:10,PSU
A8:96:75:F6:3A:25, 2018-05-31 10:38:25, 2018-05-31 10:38:25, -81,        1, (not associated) ,
DA:A1:19:4A:9F:8A, 2018-05-31 10:38:24, 2018-05-31 10:38:24, -69,        1, (not associated) ,
DA:A1:19:6E:E9:9D, 2018-05-31 10:38:24, 2018-05-31 10:38:24, -62,        1, (not associated) ,
DA:A1:19:3F:5D:11, 2018-05-31 10:38:24, 2018-05-31 10:38:24, -61,        1, (not associated) ,
D0:81:7A:A7:85:90, 2018-05-31 10:38:27, 2018-05-31 10:38:27, -59,        9, (not associated) ,
4C:66:41:5B:39:3C, 2018-05-31 10:21:12, 2018-05-31 10:38:39, -84,       20, 04:C5:A4:C2:8F:42,PSU Secure
58:40:4E:BD:98:D6, 2018-05-31 10:34:59, 2018-05-31 10:38:36, -82,       15, 04:C5:A4:C2:8B:40,PSU
FE:1D:96:57:BE:7E, 2018-05-31 10:38:38, 2018-05-31 10:38:38, -82,        3, (not associated) ,TMobileWingman
DA:A1:19:3C:B7:6B, 2018-05-31 10:38:35, 2018-05-31 10:38:35, -79,        2, (not associated) ,
CE:0C:A0:06:EA:BA, 2018-05-31 10:38:37, 2018-05-31 10:38:37, -76,        1, (not associated) ,TMobileWingman
92:07:5F:DF:11:CC, 2018-05-31 10:38:38, 2018-05-31 10:38:38, -75,        2, (not associated) ,TMobileWingman
4E:6F:3D:BE:14:6F, 2018-05-31 10:38:39, 2018-05-31 10:38:39, -75,        1, (not associated) ,
18:3D:A2:F9:13:CF, 2018-05-31 10:32:33, 2018-05-31 10:38:38, -70,      102, 04:C5:A4:C2:8B:40,PSU
DA:A1:19:17:C9:B4, 2018-05-31 10:38:51, 2018-05-31 10:38:51, -87,        1, (not associated) ,
86:05:3F:50:8E:1E, 2018-05-31 10:38:52, 2018-05-31 10:38:52, -85,        3, (not associated) ,HOME-2F22
F2:6A:C7:52:15:4F, 2018-05-31 10:38:49, 2018-05-31 10:38:49, -76,        1, (not associated) ,
9A:B1:28:23:2C:AD, 2018-05-31 10:38:51, 2018-05-31 10:38:52, -76,        2, (not associated) ,
66:B7:18:64:7A:C0, 2018-05-31 10:38:48, 2018-05-31 10:38:48, -68,        1, (not associated) ,
DA:A1:19:69:3F:F3, 2018-05-31 10:39:02, 2018-05-31 10:39:02, -91,        2, (not associated) ,
AC:E2:D3:8E:90:0B, 2018-05-31 10:39:00, 2018-05-31 10:39:00, -86,        1, (not associated) ,Harlen\xE2..s
DA:A1:19:67:BC:A7, 2018-05-31 10:39:02, 2018-05-31 10:39:02, -86,        1, (not associated) ,
DA:A1:19:9F:4F:03, 2018-05-31 10:39:02, 2018-05-31 10:39:02, -84,        2, (not associated) ,
98:FE:94:4D:FD:A0, 2018-05-31 10:23:25, 2018-05-31 10:38:59, -79,      180, 04:C5:A4:C2:8B:40,PSU,flypdx,SouthwestWiFi,OneIfByLan 5GHz,alphaomega,www.personaltelco.net,Foster Village - OH
DA:A1:19:14:FB:AF, 2018-05-31 10:39:13, 2018-05-31 10:39:13, -88,        1, (not associated) ,
80:58:F8:86:A3:0F, 2018-05-31 10:39:15, 2018-05-31 10:39:16, -56,        7, (not associated) ,
80:ED:2C:AA:A4:E7, 2018-05-31 10:28:46, 2018-05-31 10:39:27, -89,        9, (not associated) ,PSU Secure
F6:9F:04:83:7F:BA, 2018-05-31 10:39:28, 2018-05-31 10:39:28, -85,        1, (not associated) ,
FE:15:8B:EE:C9:07, 2018-05-31 10:39:24, 2018-05-31 10:39:24, -83,        2, (not associated) ,
C8:6F:1D:44:57:C7, 2018-05-31 10:39:05, 2018-05-31 10:39:25, -54,       26, 04:C5:A4:C2:8B:42,PSU Secure
DA:A1:19:B9:FF:18, 2018-05-31 10:39:37, 2018-05-31 10:39:37, -87,        1, (not associated) ,
98:10:E8:3B:05:63, 2018-05-31 10:23:49, 2018-05-31 10:39:37, -84,        4, (not associated) ,PSU
B8:D7:AF:23:39:9D, 2018-05-31 10:39:24, 2018-05-31 10:39:36, -77,        5, (not associated) ,PSU
56:56:85:C6:E1:7E, 2018-05-31 10:39:37, 2018-05-31 10:39:37, -71,        1, (not associated) ,
E4:C8:01:00:3E:81, 2018-05-31 10:21:19, 2018-05-31 10:39:50, -73,     3937, C0:62:6B:67:65:22,
12:0C:09:5D:35:FB, 2018-05-31 10:40:01, 2018-05-31 10:40:01, -71,        1, (not associated) ,
DA:A1:19:AF:2A:DE, 2018-05-31 10:40:16, 2018-05-31 10:40:16, -86,        1, (not associated) ,
E4:C8:01:51:7E:02, 2018-05-31 10:23:04, 2018-05-31 10:40:11, -79,       15, (not associated) ,PSU
5E:AA:27:A7:02:46, 2018-05-31 10:40:13, 2018-05-31 10:40:14, -71,        7, (not associated) ,
AC:BC:32:CF:73:F3, 2018-05-31 10:40:11, 2018-05-31 10:40:11, -67,        6, (not associated) ,
8C:79:67:FA:AF:3B, 2018-05-31 10:32:18, 2018-05-31 10:40:16, -56,        6, 50:17:FF:9E:61:10,PSU
DA:A1:19:B6:BC:F7, 2018-05-31 10:40:25, 2018-05-31 10:40:25, -89,        1, (not associated) ,
3A:FF:5A:33:1E:ED, 2018-05-31 10:40:25, 2018-05-31 10:40:26, -85,        3, (not associated) ,
DA:A1:19:A8:FD:B1, 2018-05-31 10:40:27, 2018-05-31 10:40:27, -84,        1, (not associated) ,
4E:1B:CD:BE:7B:6D, 2018-05-31 10:40:25, 2018-05-31 10:40:25, -82,        1, (not associated) ,
DA:A1:19:57:A8:16, 2018-05-31 10:40:25, 2018-05-31 10:40:25, -79,        2, (not associated) ,
F4:5C:89:C2:3E:53, 2018-05-31 10:40:01, 2018-05-31 10:40:25, -71,       17, (not associated) ,PSU Secure
DA:A1:19:17:90:7B, 2018-05-31 10:40:38, 2018-05-31 10:40:38, -88,        1, (not associated) ,
D0:A6:37:E7:87:C2, 2018-05-31 10:40:36, 2018-05-31 10:40:36, -84,        2, (not associated) ,
F4:31:C3:1B:AD:9A, 2018-05-31 10:24:22, 2018-05-31 10:40:36, -80,       46, 04:C5:A4:C2:8F:A0,PSU
EA:9F:B4:CA:73:A9, 2018-05-31 10:40:33, 2018-05-31 10:40:40, -77,        2, (not associated) ,
D8:C4:6A:28:53:46, 2018-05-31 10:29:25, 2018-05-31 10:40:40, -76,       45, 00:3A:7D:77:0E:90,attwifi,PSU
E6:0A:88:BB:BD:30, 2018-05-31 10:40:36, 2018-05-31 10:40:36, -67,        1, (not associated) ,
58:FB:84:66:C7:FE, 2018-05-31 10:26:06, 2018-05-31 10:40:48, -85,      342, 50:17:FF:9E:5D:C0,PSU
DA:A1:19:E9:D0:BB, 2018-05-31 10:41:00, 2018-05-31 10:41:00, -90,        1, (not associated) ,
DA:A1:19:73:80:34, 2018-05-31 10:41:00, 2018-05-31 10:41:00, -88,        1, (not associated) ,
74:1B:B2:2B:A1:16, 2018-05-31 10:41:01, 2018-05-31 10:41:01, -86,        1, 04:C5:A4:C2:8F:A2,
48:BF:6B:87:18:C1, 2018-05-31 10:25:05, 2018-05-31 10:41:02, -85,       59, 04:C5:A4:C2:8B:40,PSU
60:F4:45:0E:78:4E, 2018-05-31 10:39:57, 2018-05-31 10:41:02, -83,        2, 04:C5:A4:C2:8F:40,
B2:8F:C7:ED:34:7A, 2018-05-31 10:40:59, 2018-05-31 10:40:59, -83,        2, (not associated) ,
EA:E2:EE:0B:D8:56, 2018-05-31 10:40:59, 2018-05-31 10:40:59, -79,        2, (not associated) ,
68:C4:4D:8C:3E:F0, 2018-05-31 10:41:04, 2018-05-31 10:41:04, -75,        1, (not associated) ,PSU
EA:84:5F:8E:7A:AD, 2018-05-31 10:41:02, 2018-05-31 10:41:02, -73,        2, (not associated) ,
76:D9:91:BD:47:D7, 2018-05-31 10:41:03, 2018-05-31 10:41:03, -72,        4, (not associated) ,
FE:37:E9:F3:E3:08, 2018-05-31 10:41:03, 2018-05-31 10:41:03, -71,        5, (not associated) ,
D8:BB:2C:BE:83:1E, 2018-05-31 10:28:53, 2018-05-31 10:41:04, -69,       12, (not associated) ,
DA:A1:19:AB:00:B4, 2018-05-31 10:41:11, 2018-05-31 10:41:11, -88,        2, (not associated) ,
FC:C2:DE:26:BD:54, 2018-05-31 10:23:42, 2018-05-31 10:41:12, -79,       32, (not associated) ,
22:C9:5C:AB:00:92, 2018-05-31 10:41:16, 2018-05-31 10:41:16, -79,        4, (not associated) ,TMobileWingman
0A:8E:EE:13:3A:24, 2018-05-31 10:41:25, 2018-05-31 10:41:25, -91,        1, (not associated) ,
C8:1E:E7:DC:46:71, 2018-05-31 10:41:01, 2018-05-31 10:41:27, -82,       13, 04:C5:A4:C2:8C:B0,PSU
34:02:86:64:2C:A1, 2018-05-31 10:41:27, 2018-05-31 10:41:28, -80,        2, (not associated) ,PSU Secure
DA:A1:19:D2:4F:9B, 2018-05-31 10:41:38, 2018-05-31 10:41:38, -87,        1, (not associated) ,
F0:76:6F:C2:C4:78, 2018-05-31 10:41:36, 2018-05-31 10:41:40, -76,        6, (not associated) ,PSU
DA:A1:19:8F:C5:29, 2018-05-31 10:41:37, 2018-05-31 10:41:37, -68,        2, (not associated) ,
66:79:CD:A2:E2:DC, 2018-05-31 10:41:36, 2018-05-31 10:41:37, -64,        2, (not associated) ,
DA:A1:19:F3:30:47, 2018-05-31 10:41:48, 2018-05-31 10:41:49, -84,        4, (not associated) ,
80:58:F8:96:A5:84, 2018-05-31 10:41:23, 2018-05-31 10:41:48, -79,       10, (not associated) ,
CC:08:8D:5B:88:B2, 2018-05-31 10:41:15, 2018-05-31 10:41:48, -72,       73, 04:C5:A4:C2:8B:40,PSU
66:FC:66:3C:23:D7, 2018-05-31 10:42:03, 2018-05-31 10:42:03, -82,        1, (not associated) ,
62:45:59:5F:F1:77, 2018-05-31 10:42:00, 2018-05-31 10:42:00, -72,        1, (not associated) ,
FC:65:DE:27:4B:07, 2018-05-31 10:24:33, 2018-05-31 10:42:16, -83,        6, (not associated) ,
F6:9F:D8:F8:09:29, 2018-05-31 10:42:11, 2018-05-31 10:42:11, -72,        1, (not associated) ,
3E:C7:C2:02:DE:68, 2018-05-31 10:42:15, 2018-05-31 10:42:15, -65,        3, (not associated) ,
62:89:56:FA:07:DA, 2018-05-31 10:41:59, 2018-05-31 10:42:24, -79,        4, 00:25:00:FF:94:73,
00:1A:EF:59:8C:06, 2018-05-31 10:26:39, 2018-05-31 10:42:39, -89,        5, (not associated) ,
8C:F5:A3:9F:8B:0C, 2018-05-31 10:24:51, 2018-05-31 10:42:37, -81,        9, (not associated) ,
00:FC:8B:F0:A0:A3, 2018-05-31 10:41:08, 2018-05-31 10:42:49, -83,       66, 50:17:FF:9E:00:D2,PSU Secure
92:9A:59:26:9F:F4, 2018-05-31 10:42:52, 2018-05-31 10:42:52, -78,        2, (not associated) ,TMobileWingman
5A:0C:31:FA:2F:EC, 2018-05-31 10:42:31, 2018-05-31 10:42:52, -57,        4, (not associated) ,
8C:58:77:C9:3A:ED, 2018-05-31 10:20:47, 2018-05-31 10:43:04, -86,       56, 04:C5:A4:C2:8F:40,PSU
2A:A6:40:76:8F:23, 2018-05-31 10:43:00, 2018-05-31 10:43:00, -82,        1, (not associated) ,
68:C4:4D:A8:CA:66, 2018-05-31 10:41:06, 2018-05-31 10:43:13, -84,       23, 50:17:FF:9E:61:10,PSU
2C:0E:3D:97:FB:86, 2018-05-31 10:23:52, 2018-05-31 10:43:14, -76,      113, 50:17:FF:9E:61:1D,attwifi,PSU Secure
1A:1B:5F:43:9B:96, 2018-05-31 10:43:14, 2018-05-31 10:43:14, -60,        2, (not associated) ,
D8:C4:6A:AB:EF:C6, 2018-05-31 10:42:52, 2018-05-31 10:43:25, -76,      143, 04:C5:A4:C2:8B:42,PSU Secure
B0:72:BF:E8:BA:EC, 2018-05-31 10:23:51, 2018-05-31 10:43:35, -87,       30, 04:C5:A4:C2:8F:42,attwifi,attwifibn
2C:BE:08:E0:1D:49, 2018-05-31 10:20:51, 2018-05-31 10:43:40, -86,       52, 7C:95:F3:CC:6D:00,PSU
2C:0E:3D:C3:88:91, 2018-05-31 10:43:39, 2018-05-31 10:43:39, -86,        1, (not associated) ,mycdkwifi
DA:A1:19:1A:0B:3B, 2018-05-31 10:43:49, 2018-05-31 10:43:49, -85,        2, (not associated) ,
E8:80:2E:B4:73:A4, 2018-05-31 10:27:12, 2018-05-31 10:43:47, -83,       34, 04:C5:A4:C2:8F:42,PSU Secure
26:D9:C9:9F:E5:0D, 2018-05-31 10:43:48, 2018-05-31 10:43:49, -76,        3, (not associated) ,
60:F1:89:13:79:EE, 2018-05-31 10:35:45, 2018-05-31 10:43:51, -74,       34, 7C:95:F3:CC:6D:02,PSU Secure
9E:F4:1E:F7:08:F7, 2018-05-31 10:43:51, 2018-05-31 10:43:52, -71,        4, (not associated) ,
EE:8B:1D:A9:E7:00, 2018-05-31 10:44:15, 2018-05-31 10:44:15, -82,        2, (not associated) ,
A8:96:75:34:D0:32, 2018-05-31 10:21:53, 2018-05-31 10:44:13, -80,       68, 7C:95:F3:CC:B3:30,PSU
FE:01:65:AB:36:5C, 2018-05-31 10:44:10, 2018-05-31 10:44:11, -79,        4, (not associated) ,
DC:EF:CA:7E:59:67, 2018-05-31 10:38:17, 2018-05-31 10:44:25, -88,        2, (not associated) ,PSU
44:6D:57:DF:CA:90, 2018-05-31 10:22:20, 2018-05-31 10:44:23, -87,       14, (not associated) ,
D6:1D:52:4F:1B:52, 2018-05-31 10:44:28, 2018-05-31 10:44:28, -87,        1, (not associated) ,
DC:44:B6:F2:44:A3, 2018-05-31 10:26:51, 2018-05-31 10:44:24, -80,        9, (not associated) ,
96:62:44:27:0E:66, 2018-05-31 10:44:24, 2018-05-31 10:44:25, -79,        2, (not associated) ,
CA:70:10:85:8F:3C, 2018-05-31 10:44:23, 2018-05-31 10:44:23, -66,        1, (not associated) ,
46:88:D9:05:AC:89, 2018-05-31 10:44:28, 2018-05-31 10:44:28, -60,        3, (not associated) ,
06:CF:DC:C7:8A:AB, 2018-05-31 10:44:35, 2018-05-31 10:44:35, -89,        1, (not associated) ,
A4:08:EA:5C:9E:E5, 2018-05-31 10:21:01, 2018-05-31 10:44:40, -86,       57, (not associated) ,attwifi
08:74:02:BA:9E:FD, 2018-05-31 10:33:03, 2018-05-31 10:44:36, -80,       23, 58:BC:27:12:66:F0,PSU
26:A0:A7:B6:69:AA, 2018-05-31 10:44:37, 2018-05-31 10:44:37, -66,        2, (not associated) ,
AE:34:F7:CE:0A:90, 2018-05-31 10:42:57, 2018-05-31 10:44:36, -48,        2, (not associated) ,
C0:18:85:97:58:C3, 2018-05-31 10:22:49, 2018-05-31 10:44:49, -88,        8, (not associated) ,
CA:26:15:CA:B8:A1, 2018-05-31 10:44:49, 2018-05-31 10:44:49, -48,        6, (not associated) ,
00:3D:E8:E9:C1:81, 2018-05-31 10:44:32, 2018-05-31 10:45:39, -91,        2, (not associated) ,
B8:86:87:D6:78:49, 2018-05-31 10:45:49, 2018-05-31 10:45:49, -91,        1, (not associated) ,
40:88:05:9D:71:61, 2018-05-31 10:22:05, 2018-05-31 10:45:33, -90,        3, (not associated) ,
4A:24:7F:72:4C:BD, 2018-05-31 10:45:01, 2018-05-31 10:45:01, -89,        2, (not associated) ,
B0:48:7A:CF:6A:1B, 2018-05-31 10:25:30, 2018-05-31 10:45:45, -88,       16, (not associated) ,PSU
68:C4:4D:12:E7:1E, 2018-05-31 10:26:17, 2018-05-31 10:45:23, -88,       55, F4:1F:C2:71:EF:D2,PSU,PSU Secure
30:52:CB:93:26:1A, 2018-05-31 10:21:35, 2018-05-31 10:45:45, -88,       45, (not associated) ,PSU
9C:4E:36:C2:7A:68, 2018-05-31 10:25:28, 2018-05-31 10:45:11, -87,       11, (not associated) ,PSU Secure
6C:72:E7:C8:42:81, 2018-05-31 10:45:43, 2018-05-31 10:45:43, -86,        1, (not associated) ,PSU
30:E3:7A:4E:76:C2, 2018-05-31 10:23:01, 2018-05-31 10:45:24, -85,       25, (not associated) ,PSU Secure
40:4D:7F:DC:BF:39, 2018-05-31 10:38:52, 2018-05-31 10:45:43, -85,      237, 58:BC:27:12:66:F1,PSU Guest
