Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
DA:A1:19:DE:97:6F, 2018-05-29 19:27:11, 2018-05-29 19:27:11, -86,        1, (not associated) ,
2E:37:4F:2E:3D:BF, 2018-05-29 19:27:14, 2018-05-29 19:27:14, -83,        1, (not associated) ,
B4:8B:19:B6:5A:00, 2018-05-29 19:24:35, 2018-05-29 19:27:11, -81,        4, (not associated) ,PSU Secure
A2:F0:8B:D1:A8:45, 2018-05-29 19:27:12, 2018-05-29 19:27:12, -81,        1, (not associated) ,
6C:40:08:7A:7E:D3, 2018-05-29 19:26:12, 2018-05-29 19:27:10, -79,       14, 84:3D:C6:25:3C:A0,PSU
2E:1B:EB:68:BB:8F, 2018-05-29 19:27:15, 2018-05-29 19:27:15, -69,        5, (not associated) ,
C6:A0:D7:BF:F1:CD, 2018-05-29 19:27:26, 2018-05-29 19:27:26, -87,        1, (not associated) ,
AE:F4:CB:0A:8F:1A, 2018-05-29 19:27:24, 2018-05-29 19:27:24, -84,        1, (not associated) ,
4A:88:9C:6A:18:73, 2018-05-29 19:27:23, 2018-05-29 19:27:27, -62,        9, (not associated) ,
9E:93:EE:C6:97:C1, 2018-05-29 19:27:34, 2018-05-29 19:27:34, -85,        1, (not associated) ,
A8:88:08:CD:8F:D2, 2018-05-29 19:27:34, 2018-05-29 19:27:34, -80,       22, 78:8A:20:D7:CF:DD,
8C:85:90:65:DF:A3, 2018-05-29 19:27:36, 2018-05-29 19:27:36, -78,        1, (not associated) ,
22:B5:07:ED:14:35, 2018-05-29 19:27:34, 2018-05-29 19:27:37, -75,        6, (not associated) ,
62:64:20:03:16:FD, 2018-05-29 19:27:34, 2018-05-29 19:27:34, -60,        2, (not associated) ,
88:B1:11:F4:C9:7D, 2018-05-29 19:11:09, 2018-05-29 19:27:49, -84,       18, 84:3D:C6:5C:89:C2,
76:76:1E:C2:68:5A, 2018-05-29 19:26:22, 2018-05-29 19:27:48, -70,        2, (not associated) ,
A4:07:B6:95:CB:75, 2018-05-29 19:27:59, 2018-05-29 19:27:59, -88,        1, (not associated) ,
4E:8F:D5:A4:73:E3, 2018-05-29 19:27:59, 2018-05-29 19:28:00, -53,        2, (not associated) ,TMobileWingman
66:FC:DC:80:B3:16, 2018-05-29 19:28:03, 2018-05-29 19:28:03, -52,        3, (not associated) ,
48:60:5F:13:D8:B4, 2018-05-29 19:11:41, 2018-05-29 19:28:03,  -1,        5, 84:3D:C6:3D:7C:32,
20:3C:AE:8F:02:0D, 2018-05-29 19:17:07, 2018-05-29 19:28:10, -84,       13, 84:3D:C6:3D:8F:82,PSU Secure
F8:59:71:0E:CF:9A, 2018-05-29 19:23:32, 2018-05-29 19:28:10, -84,        5, (not associated) ,PSU Secure
42:44:7C:8F:C7:FC, 2018-05-29 19:28:13, 2018-05-29 19:28:13, -50,        2, (not associated) ,
04:D6:AA:43:EA:B3, 2018-05-29 19:28:27, 2018-05-29 19:28:27, -89,        1, (not associated) ,attwifi
4C:66:41:61:1F:B9, 2018-05-29 19:28:21, 2018-05-29 19:28:26, -87,        3, (not associated) ,honnors,8
6A:0B:CC:E8:EC:F8, 2018-05-29 19:28:22, 2018-05-29 19:28:22, -85,        1, (not associated) ,
62:06:CF:5C:34:5C, 2018-05-29 19:28:24, 2018-05-29 19:28:24, -83,        1, (not associated) ,
56:8B:A0:CF:A3:94, 2018-05-29 19:28:24, 2018-05-29 19:28:24, -68,        1, (not associated) ,
20:F8:5E:DE:58:0E, 2018-05-29 19:28:37, 2018-05-29 19:28:37, -85,        1, 20:F8:5E:D9:D6:D1,
98:E0:D9:77:96:75, 2018-05-29 19:16:35, 2018-05-29 19:28:35, -79,        5, (not associated) ,
68:A8:6D:4C:F5:66, 2018-05-29 19:26:47, 2018-05-29 19:28:34, -78,       10, (not associated) ,PSU Secure
94:E9:6A:13:C8:4C, 2018-05-29 19:11:47, 2018-05-29 19:28:35, -58,       53, 84:3D:C6:3D:8F:80,PSU
7E:DA:31:11:96:0B, 2018-05-29 19:28:38, 2018-05-29 19:28:39, -52,        3, (not associated) ,
7C:7A:91:53:76:1D, 2018-05-29 19:12:21, 2018-05-29 19:28:46, -85,       11, 84:3D:C6:51:6F:D2,
D4:61:9D:A5:A4:8F, 2018-05-29 19:27:44, 2018-05-29 19:28:46, -60,       19, 84:3D:C6:51:6A:82,PSU Secure
9A:EB:94:85:A8:8B, 2018-05-29 19:12:27, 2018-05-29 19:29:03, -85,        3, (not associated) ,
22:51:A4:5C:E9:96, 2018-05-29 19:28:58, 2018-05-29 19:29:01, -74,        3, (not associated) ,
B8:C1:11:43:EE:95, 2018-05-29 19:29:10, 2018-05-29 19:29:10, -89,        1, (not associated) ,PSU Secure
38:CA:DA:21:F3:2F, 2018-05-29 19:28:50, 2018-05-29 19:29:10, -61,       47, 84:3D:C6:4F:2E:40,PSU
B8:D7:AF:27:7D:D6, 2018-05-29 19:22:18, 2018-05-29 19:29:27, -82,        7, (not associated) ,7daysinn-032
36:95:FC:8D:C2:E3, 2018-05-29 19:29:22, 2018-05-29 19:29:22, -78,        2, (not associated) ,
5A:8A:88:5F:83:EB, 2018-05-29 19:29:26, 2018-05-29 19:29:26, -66,        1, (not associated) ,
26:F1:E6:26:96:59, 2018-05-29 19:29:26, 2018-05-29 19:29:27, -64,        4, (not associated) ,
5A:53:2F:56:EE:C0, 2018-05-29 19:29:39, 2018-05-29 19:29:39, -84,        2, (not associated) ,
C2:9D:9E:2C:0D:E8, 2018-05-29 19:13:14, 2018-05-29 19:29:36, -79,       43, 00:25:00:FF:94:73,
1E:00:C0:E0:A1:01, 2018-05-29 19:29:36, 2018-05-29 19:29:36, -71,        1, (not associated) ,TMobileWingman
C2:1B:5B:D7:3B:1D, 2018-05-29 19:29:39, 2018-05-29 19:29:39, -58,        1, (not associated) ,
06:5B:84:E1:12:2F, 2018-05-29 19:29:39, 2018-05-29 19:29:39, -51,        2, (not associated) ,
A0:CC:2B:02:96:27, 2018-05-29 19:15:25, 2018-05-29 19:29:34,  -1,        3, 8C:3B:AD:FE:B6:B1,
6A:28:DB:B8:E2:DC, 2018-05-29 19:29:47, 2018-05-29 19:29:47, -85,        2, (not associated) ,
BC:9F:EF:0F:3A:56, 2018-05-29 19:27:17, 2018-05-29 19:29:50, -84,       26, 84:3D:C6:46:B6:AD,PSU Secure
F6:26:0F:11:02:2A, 2018-05-29 19:29:46, 2018-05-29 19:29:46, -79,        2, (not associated) ,
1C:91:48:C0:8C:54, 2018-05-29 19:22:23, 2018-05-29 19:29:47, -78,       75, 84:3D:C6:3D:8F:80,PSU
C2:5B:3A:FD:84:7F, 2018-05-29 19:29:50, 2018-05-29 19:29:50, -66,        2, (not associated) ,
28:37:37:1B:DD:16, 2018-05-29 19:11:22, 2018-05-29 19:30:02, -86,       10, (not associated) ,
60:57:18:02:36:45, 2018-05-29 19:28:03, 2018-05-29 19:29:59, -85,        4, (not associated) ,CLMG-PDX_User
2C:0E:3D:09:50:58, 2018-05-29 19:26:11, 2018-05-29 19:30:01, -80,        4, 84:3D:C6:5C:89:B2,
DC:EF:CA:F7:C1:08, 2018-05-29 19:11:52, 2018-05-29 19:30:01, -78,       32, (not associated) ,PSU
16:CD:C5:5D:34:DF, 2018-05-29 19:30:02, 2018-05-29 19:30:02, -76,        2, (not associated) ,
FE:A0:B7:21:F2:E1, 2018-05-29 19:29:57, 2018-05-29 19:30:00, -68,        6, (not associated) ,
22:35:E3:13:6B:17, 2018-05-29 19:30:00, 2018-05-29 19:30:00, -56,        1, (not associated) ,
4E:A3:6F:29:81:73, 2018-05-29 19:30:13, 2018-05-29 19:30:13, -78,        1, (not associated) ,
18:65:90:23:E1:43, 2018-05-29 19:28:42, 2018-05-29 19:30:12, -77,       28, 84:3D:C6:3D:8F:82,PSU Secure
1A:22:A1:99:95:CB, 2018-05-29 19:30:13, 2018-05-29 19:30:13, -76,        1, (not associated) ,
70:EF:00:B1:56:AC, 2018-05-29 19:30:12, 2018-05-29 19:30:12, -63,        2, (not associated) ,
80:B0:3D:EE:7D:58, 2018-05-29 19:26:00, 2018-05-29 19:30:22, -86,        8, 84:3D:C6:4E:D8:10,PSU
56:7B:BE:B4:B9:52, 2018-05-29 19:30:24, 2018-05-29 19:30:24, -81,        1, (not associated) ,
48:D7:05:D5:73:5D, 2018-05-29 19:30:18, 2018-05-29 19:30:26, -79,        7, (not associated) ,PCC-Guest,LoveJoy Guest,PSU Guest
2E:2F:EB:4D:31:3B, 2018-05-29 19:30:25, 2018-05-29 19:30:25, -69,        1, (not associated) ,
6C:8D:C1:20:CB:E9, 2018-05-29 19:30:35, 2018-05-29 19:30:35, -90,        2, (not associated) ,PSU
78:31:C1:CB:7C:CC, 2018-05-29 19:23:44, 2018-05-29 19:30:39, -73,        8, (not associated) ,Reed
BE:FB:12:3A:3D:0C, 2018-05-29 19:30:49, 2018-05-29 19:30:49, -86,        1, (not associated) ,
BA:30:72:20:4D:06, 2018-05-29 19:30:51, 2018-05-29 19:30:51, -73,        2, (not associated) ,
30:35:AD:68:DB:17, 2018-05-29 19:17:39, 2018-05-29 19:31:01, -78,       32, 84:3D:C6:4F:35:A0,PSU
12:8F:1B:C9:E7:55, 2018-05-29 19:31:01, 2018-05-29 19:31:01, -78,        1, (not associated) ,
92:F2:CE:42:E9:A4, 2018-05-29 19:30:58, 2018-05-29 19:30:58, -76,        1, (not associated) ,
A0:C9:A0:AD:FB:F4, 2018-05-29 19:29:51, 2018-05-29 19:31:02,  -1,        6, 84:3D:C6:4E:D9:B1,
4C:66:41:F3:CE:CD, 2018-05-29 19:20:30, 2018-05-29 19:31:15, -83,        3, (not associated) ,
42:61:51:BC:49:6F, 2018-05-29 19:31:10, 2018-05-29 19:31:10, -81,        1, (not associated) ,
D2:07:49:B1:8E:CD, 2018-05-29 19:31:13, 2018-05-29 19:31:13, -77,        1, (not associated) ,
6E:99:47:FA:58:55, 2018-05-29 19:31:22, 2018-05-29 19:31:22, -86,        1, (not associated) ,
2C:F0:A2:25:9B:DE, 2018-05-29 19:22:17, 2018-05-29 19:31:26, -72,        6, (not associated) ,
C4:B3:01:8F:C6:BA, 2018-05-29 19:30:44, 2018-05-29 19:31:24,  -1,        9, 84:3D:C6:4E:D9:B2,
F8:62:14:E6:67:D3, 2018-05-29 19:31:35, 2018-05-29 19:31:35, -87,        1, (not associated) ,PSU
72:09:EB:58:5F:CC, 2018-05-29 19:31:36, 2018-05-29 19:31:36, -77,        1, (not associated) ,
B4:AE:2B:2F:EE:39, 2018-05-29 19:31:36, 2018-05-29 19:31:36, -67,        1, (not associated) ,
FA:1A:FE:8A:1E:F3, 2018-05-29 19:31:48, 2018-05-29 19:31:48, -83,        1, (not associated) ,
18:F6:43:7B:51:56, 2018-05-29 19:29:41, 2018-05-29 19:31:47, -73,       62, 84:3D:C6:51:6A:80,PSU
20:3C:AE:57:73:AC, 2018-05-29 19:27:27, 2018-05-29 19:31:59, -86,        3, (not associated) ,
98:00:C6:38:50:00, 2018-05-29 19:30:51, 2018-05-29 19:31:59, -84,        6, 84:3D:C6:5C:87:A0,PSU
02:8C:1C:25:27:67, 2018-05-29 19:32:00, 2018-05-29 19:32:00, -79,        5, (not associated) ,
7A:26:45:CB:05:F4, 2018-05-29 19:31:14, 2018-05-29 19:31:59, -77,        3, (not associated) ,
16:29:7C:41:A2:05, 2018-05-29 19:32:02, 2018-05-29 19:32:02, -71,        1, (not associated) ,
AC:BC:32:97:F7:C1, 2018-05-29 19:16:39, 2018-05-29 19:31:59, -68,      110, (not associated) ,CBCI-039E-2.4,Palooza Guest,Trailhouse Guest,norb7c9f,Daisy,paddy-2g,Aroma Front Room 2.4GHz,Aroma-backroom,Taylor's Wi-Fi Network,CompassCoffeeGuest
10:4A:7D:0F:3F:2A, 2018-05-29 19:11:52, 2018-05-29 19:32:00, -67,        7, (not associated) ,PSU Secure
20:F8:5E:E0:B2:D2, 2018-05-29 19:11:07, 2018-05-29 19:32:12, -81,        6, 20:F8:5E:D9:D6:92,
02:75:7D:A1:83:5A, 2018-05-29 19:32:15, 2018-05-29 19:32:15, -78,        1, (not associated) ,
B2:06:2A:D6:6C:6A, 2018-05-29 19:32:27, 2018-05-29 19:32:27, -86,        1, (not associated) ,
36:B7:B0:3F:58:E9, 2018-05-29 19:32:23, 2018-05-29 19:32:23, -72,        1, (not associated) ,
F4:5C:89:B3:19:23, 2018-05-29 19:32:35, 2018-05-29 19:32:35, -82,        2, (not associated) ,
5E:82:58:DC:E7:03, 2018-05-29 19:32:36, 2018-05-29 19:32:37, -60,        9, (not associated) ,
D8:C4:6A:C4:52:0D, 2018-05-29 19:27:21, 2018-05-29 19:32:46, -83,       14, 84:3D:C6:46:98:5F,PSU
A4:5E:60:42:B4:D1, 2018-05-29 19:32:48, 2018-05-29 19:32:48, -80,        1, (not associated) ,PSU
E8:80:2E:8A:72:79, 2018-05-29 19:11:34, 2018-05-29 19:32:49, -79,       52, 84:3D:C6:4E:D7:71,PSU Guest
0E:FD:07:19:81:7F, 2018-05-29 19:32:48, 2018-05-29 19:32:49, -72,        6, (not associated) ,
CE:D8:14:B3:23:80, 2018-05-29 19:32:09, 2018-05-29 19:32:49, -67,        2, (not associated) ,
6E:9D:2A:E3:2E:E0, 2018-05-29 19:33:02, 2018-05-29 19:33:02, -87,        2, (not associated) ,
54:33:CB:4B:2C:67, 2018-05-29 19:18:16, 2018-05-29 19:33:03, -84,       99, 00:00:00:00:00:00,PSU
56:27:15:1F:60:DA, 2018-05-29 19:32:38, 2018-05-29 19:33:00, -80,        3, 00:25:00:FF:94:73,
CA:D9:C3:AF:75:E1, 2018-05-29 19:33:01, 2018-05-29 19:33:01, -79,        2, (not associated) ,TMobileWingman
06:20:7F:61:06:30, 2018-05-29 19:33:01, 2018-05-29 19:33:01, -78,        3, (not associated) ,TMobileWingman
B6:AE:B2:CA:FA:CF, 2018-05-29 19:33:00, 2018-05-29 19:33:00, -70,        3, (not associated) ,
1A:EF:F6:A6:8B:00, 2018-05-29 19:32:35, 2018-05-29 19:33:11, -78,        8, 00:25:00:FF:94:73,
AE:32:D5:B9:98:99, 2018-05-29 19:33:12, 2018-05-29 19:33:12, -72,        3, (not associated) ,
DA:C8:78:31:BF:DF, 2018-05-29 19:33:15, 2018-05-29 19:33:15, -64,        5, (not associated) ,
00:17:23:19:EF:25, 2018-05-29 19:33:22, 2018-05-29 19:33:22, -89,        1, (not associated) ,cmp314
CE:92:C6:26:8B:50, 2018-05-29 19:33:27, 2018-05-29 19:33:27, -87,        1, (not associated) ,
6E:FE:4F:DB:04:D8, 2018-05-29 19:33:27, 2018-05-29 19:33:27, -84,        3, (not associated) ,PSU,hhonors,gogoinflight
86:15:AF:C4:92:DE, 2018-05-29 19:33:22, 2018-05-29 19:33:22, -82,        2, (not associated) ,
20:F8:5E:E0:59:BF, 2018-05-29 19:11:39, 2018-05-29 19:33:27, -78,       23, 20:F8:5E:D9:D6:D1,
F0:DB:E2:C1:F1:2F, 2018-05-29 19:25:35, 2018-05-29 19:33:26, -78,      205, 84:3D:C6:25:3C:A1,PSU Guest
C2:F9:35:3A:1E:38, 2018-05-29 19:33:25, 2018-05-29 19:33:25, -70,        2, (not associated) ,
20:F8:5E:DE:56:5B, 2018-05-29 19:11:04, 2018-05-29 19:33:34, -76,       63, 20:F8:5E:DA:7C:2B,
46:55:BE:03:F0:85, 2018-05-29 19:33:23, 2018-05-29 19:33:34, -74,        9, (not associated) ,
DC:9B:9C:5F:E8:E5, 2018-05-29 19:28:17, 2018-05-29 19:33:36, -66,       64, 84:3D:C6:43:C4:D0,PSU
2A:00:97:5E:69:B3, 2018-05-29 19:33:36, 2018-05-29 19:33:36, -65,        1, (not associated) ,
BC:9F:EF:88:C1:5B, 2018-05-29 19:31:30, 2018-05-29 19:33:46, -90,        4, 84:3D:C6:46:B6:A2,
86:FD:26:08:83:9D, 2018-05-29 19:33:51, 2018-05-29 19:33:51, -80,        3, (not associated) ,
38:80:DF:F0:6F:F7, 2018-05-29 19:12:24, 2018-05-29 19:33:50, -79,       16, (not associated) ,
E2:CB:9C:32:AB:70, 2018-05-29 19:12:33, 2018-05-29 19:33:47, -70,       30, (not associated) ,
B8:C1:11:50:80:50, 2018-05-29 19:31:23, 2018-05-29 19:33:50, -59,       43, 84:3D:C6:46:49:52,PSU Secure
DA:A1:19:18:38:87, 2018-05-29 19:34:01, 2018-05-29 19:34:02, -86,        5, (not associated) ,
8E:24:CA:76:A5:4D, 2018-05-29 19:33:58, 2018-05-29 19:33:58, -76,        1, (not associated) ,
B8:D7:AF:6A:06:7F, 2018-05-29 19:11:30, 2018-05-29 19:33:58, -65,       85, 84:3D:C6:12:05:82,PSU Secure
B6:3D:6D:1C:3A:8B, 2018-05-29 19:34:13, 2018-05-29 19:34:13, -86,        2, (not associated) ,
54:25:EA:D2:1C:FA, 2018-05-29 19:11:02, 2018-05-29 19:34:15, -78,       96, 84:3D:C6:46:49:5D,PSU Secure
B2:5C:31:90:91:B1, 2018-05-29 19:34:10, 2018-05-29 19:34:10, -76,        3, (not associated) ,
46:8F:43:3B:75:C6, 2018-05-29 19:34:13, 2018-05-29 19:34:13, -60,        2, (not associated) ,
D6:6D:55:B7:EE:83, 2018-05-29 19:34:11, 2018-05-29 19:34:11, -57,        1, (not associated) ,
7A:4F:BB:5D:67:44, 2018-05-29 19:34:14, 2018-05-29 19:34:14, -56,        2, (not associated) ,
1E:E3:3E:EB:04:A4, 2018-05-29 19:34:26, 2018-05-29 19:34:26, -84,        2, (not associated) ,
AA:47:C5:E0:94:81, 2018-05-29 19:34:22, 2018-05-29 19:34:22, -75,        1, (not associated) ,
6A:E8:C0:F7:2E:DF, 2018-05-29 19:34:23, 2018-05-29 19:34:23, -67,        1, (not associated) ,
B2:C4:AB:FA:8B:3E, 2018-05-29 19:34:23, 2018-05-29 19:34:23, -57,        1, (not associated) ,
88:78:73:A6:1B:D9, 2018-05-29 19:14:51, 2018-05-29 19:34:34, -89,        6, (not associated) ,PSU Secure
00:3D:E8:ED:15:9B, 2018-05-29 19:32:38, 2018-05-29 19:34:39, -85,        2, (not associated) ,
E6:01:91:04:BA:84, 2018-05-29 19:34:37, 2018-05-29 19:34:37, -80,        1, (not associated) ,
60:F1:89:6F:38:E6, 2018-05-29 19:11:14, 2018-05-29 19:34:36, -74,       15, (not associated) ,attwifi
26:77:20:FA:F1:DC, 2018-05-29 19:33:52, 2018-05-29 19:34:37, -69,        3, (not associated) ,
7C:50:49:33:B1:B4, 2018-05-29 19:32:00, 2018-05-29 19:34:37, -64,       17, 84:3D:C6:5C:85:10,PSU
74:81:14:7A:3D:52, 2018-05-29 19:34:34, 2018-05-29 19:34:39, -63,        2, (not associated) ,PSU
D4:63:C6:D7:9C:93, 2018-05-29 19:32:40, 2018-05-29 19:34:48, -86,        4, (not associated) ,
80:B0:3D:47:50:C8, 2018-05-29 19:34:47, 2018-05-29 19:34:47, -85,        1, (not associated) ,PSU Secure
9C:FC:01:50:F2:2F, 2018-05-29 19:20:17, 2018-05-29 19:34:50, -82,        6, (not associated) ,PSU
20:F8:5E:E0:58:8A, 2018-05-29 19:14:10, 2018-05-29 19:34:46, -79,       13, 20:F8:5E:DA:7C:2B,
B4:F1:DA:B7:D7:18, 2018-05-29 19:11:00, 2018-05-29 19:34:48, -74,       43, (not associated) ,
CE:E0:63:3F:2D:8B, 2018-05-29 19:34:51, 2018-05-29 19:34:51, -72,        1, 00:25:00:FF:94:73,
D4:61:9D:54:53:30, 2018-05-29 19:19:02, 2018-05-29 19:34:47, -68,        7, (not associated) ,
A8:5C:2C:28:B2:0C, 2018-05-29 19:11:30, 2018-05-29 19:35:22, -90,       20, BC:30:7E:CC:80:47,ShareLink-17-63-D4
B2:95:55:A8:C7:0F, 2018-05-29 19:34:58, 2018-05-29 19:34:58, -90,        1, (not associated) ,
A4:5E:60:CB:8C:47, 2018-05-29 19:22:14, 2018-05-29 19:35:07, -87,       55, (not associated) ,AD-5G,NETGEAR22-5G,XFSETUP-6787,HOME,ProTEK_Guest,HOME_xt,AbuDhabi,uniQue_81-5,UAE-503,uniQue_81-2.4
A4:5E:60:CC:83:15, 2018-05-29 19:35:18, 2018-05-29 19:35:18, -87,        2, (not associated) ,ntCtMt,NETGEAR20
2C:0E:3D:84:64:A4, 2018-05-29 19:11:35, 2018-05-29 19:35:10, -86,       47, 84:3D:C6:51:6F:D2,PSU Secure,Box_324_5G,Box_315,lotta fun in 321
CC:2D:B7:39:E3:79, 2018-05-29 19:35:02, 2018-05-29 19:35:24, -86,        3, (not associated) ,PSU
D0:E1:40:8A:07:12, 2018-05-29 19:26:28, 2018-05-29 19:35:39, -85,       31, (not associated) ,
CA:C1:26:08:0F:18, 2018-05-29 19:35:15, 2018-05-29 19:35:15, -84,        2, (not associated) ,
3C:15:C2:CD:43:46, 2018-05-29 19:35:33, 2018-05-29 19:35:33, -84,        2, (not associated) ,
20:F8:5E:DE:62:E8, 2018-05-29 19:11:07, 2018-05-29 19:35:39, -84,       20, 20:F8:5E:D9:F2:6A,
AA:D7:52:33:D6:E0, 2018-05-29 19:35:37, 2018-05-29 19:35:37, -84,        2, (not associated) ,
B4:EF:39:05:93:73, 2018-05-29 19:12:01, 2018-05-29 19:35:31, -83,       98, (not associated) ,HP-Print-ED-Officejet Pro 8620,TheFishwife-guest,JSC-guest,WCF_Members-guest,HP-Print-71-Deskjet 3520 series,ReedXenia,belkin.d91.guests,cloudtrax,CableWiFi,belkin.920.guests
70:70:0D:9C:DB:3B, 2018-05-29 19:35:31, 2018-05-29 19:35:31, -83,        7, C0:25:5C:68:7E:A2,PSU Secure
54:33:CB:AD:BA:72, 2018-05-29 19:14:04, 2018-05-29 19:35:20, -82,        4, (not associated) ,
E4:A4:71:EC:AA:90, 2018-05-29 19:29:29, 2018-05-29 19:35:56, -82,       16, 84:3D:C6:43:A6:C2,PSU Secure
E4:C8:01:01:08:FE, 2018-05-29 19:29:44, 2018-05-29 19:35:26, -81,        6, (not associated) ,
48:E2:44:0F:2C:8C, 2018-05-29 19:14:51, 2018-05-29 19:35:24, -79,       85, 84:3D:C6:4E:D7:72,
3C:95:09:54:46:1B, 2018-05-29 19:26:13, 2018-05-29 19:35:18, -79,      165, 84:3D:C6:4E:D7:C0,PSU
B8:8A:60:CB:AE:5D, 2018-05-29 19:10:54, 2018-05-29 19:35:20, -79,       81, (not associated) ,PSU
54:13:79:2F:E2:79, 2018-05-29 19:11:16, 2018-05-29 19:35:16, -79,       26, 78:8A:20:D7:CF:DD,GrowlerUSALavu
4C:66:41:8E:3E:26, 2018-05-29 19:19:37, 2018-05-29 19:35:06, -79,        5, (not associated) ,
A0:99:9B:07:18:EB, 2018-05-29 19:13:19, 2018-05-29 19:35:07, -78,       50, (not associated) ,Adams,Wilson 5ghz,PSU Secure,G&G-2.4,HOME-CA82,Amberly's iPhone,Adams24,AdamsHome,Monterey Springs,HOME-4E5A
00:07:00:00:2C:00, 2018-05-29 19:11:01, 2018-05-29 19:35:48, -77,      600, 00:00:00:00:0D:5E,
A8:A7:95:7C:93:5C, 2018-05-29 19:11:48, 2018-05-29 19:35:59, -77,      112, 84:3D:C6:4E:D7:72,
40:A3:CC:F3:9A:B7, 2018-05-29 19:29:14, 2018-05-29 19:35:31, -77,       46, 40:4E:36:1E:C1:EA,
B0:C0:90:B6:61:ED, 2018-05-29 19:11:06, 2018-05-29 19:34:58, -77,       21, 84:3D:C6:51:6F:D0,
20:F8:5E:DE:56:64, 2018-05-29 19:11:33, 2018-05-29 19:35:11, -77,       14, 20:F8:5E:DA:7C:2B,
9C:30:5B:A7:EA:CF, 2018-05-29 19:11:16, 2018-05-29 19:35:16, -77,     1468, 78:8A:20:D7:CF:DD,
00:CD:FE:E7:65:8D, 2018-05-29 19:18:19, 2018-05-29 19:35:45, -77,       34, 84:3D:C6:46:B3:50,PSU
AC:BC:32:D5:27:7D, 2018-05-29 19:11:20, 2018-05-29 19:35:53, -77,       84, 84:3D:C6:46:B3:50,
40:CB:C0:2E:B0:D3, 2018-05-29 19:25:43, 2018-05-29 19:35:12, -75,       41, 84:3D:C6:4F:37:C0,PSU
78:9F:70:7A:37:5E, 2018-05-29 19:35:03, 2018-05-29 19:35:03, -75,        1, (not associated) ,Bella24
C2:32:61:B3:16:F6, 2018-05-29 19:35:44, 2018-05-29 19:35:45, -75,        2, (not associated) ,
80:CE:62:76:E4:4E, 2018-05-29 19:12:28, 2018-05-29 19:35:48, -74,       42, 02:00:84:2A:54:75,
48:BF:6B:E2:A9:66, 2018-05-29 19:19:37, 2018-05-29 19:35:01, -74,       17, 84:3D:C6:46:B3:52,PSU Secure
D0:D2:B0:1C:80:42, 2018-05-29 19:10:52, 2018-05-29 19:35:17, -74,      431, 84:3D:C6:43:C2:10,PSU
94:D7:71:E8:32:41, 2018-05-29 19:11:16, 2018-05-29 19:35:56, -74,      839, 84:3D:C6:12:05:80,
F0:76:6F:0A:9D:AD, 2018-05-29 19:13:50, 2018-05-29 19:35:48, -73,       12, 02:00:84:2A:54:75,
9C:DA:3E:E7:D8:CB, 2018-05-29 19:11:25, 2018-05-29 19:35:26, -73,       26, (not associated) ,
20:F8:5E:DE:90:03, 2018-05-29 19:10:53, 2018-05-29 19:35:04, -72,      138, 20:F8:5E:D8:CE:EE,
94:E9:6A:AD:01:13, 2018-05-29 19:35:10, 2018-05-29 19:35:59, -51,       38, 84:3D:C6:43:C4:D2,PSU Secure
C8:69:CD:AF:51:7C, 2018-05-29 19:26:34, 2018-05-29 19:35:48, -70,       42, 84:3D:C6:4F:37:C0,PEETS,xfinitywifi,PSU
98:01:A7:AB:5C:35, 2018-05-29 19:11:25, 2018-05-29 19:35:15, -69,       30, 84:3D:C6:12:05:80,PSU
D0:22:BE:AD:F6:72, 2018-05-29 19:12:06, 2018-05-29 19:35:19, -69,       91, (not associated) ,HOME-71F2,PSU
AC:37:43:52:7C:23, 2018-05-29 19:11:10, 2018-05-29 19:35:48, -68,      523, 84:3D:C6:24:49:40,PSU
9C:DA:3E:E7:DC:27, 2018-05-29 19:11:11, 2018-05-29 19:35:10, -67,       16, (not associated) ,
58:40:4E:44:8B:A2, 2018-05-29 19:33:18, 2018-05-29 19:35:41, -67,       30, 84:3D:C6:43:C2:10,PSU
C8:3C:85:B2:8F:18, 2018-05-29 19:11:38, 2018-05-29 19:35:45, -65,      179, 84:3D:C6:51:6A:80,PSU
0E:62:BA:EA:01:AB, 2018-05-29 19:35:02, 2018-05-29 19:35:02, -65,        1, (not associated) ,
D8:BB:2C:12:A0:91, 2018-05-29 19:11:47, 2018-05-29 19:35:54, -64,       22, (not associated) ,PSU
DC:41:5F:54:82:B2, 2018-05-29 19:12:08, 2018-05-29 19:36:00, -64,     1908, 84:3D:C6:12:05:80,PSU
B8:27:EB:77:F3:EB, 2018-05-29 19:11:30, 2018-05-29 19:35:30, -64,       95, 78:8A:20:D7:CF:DD,
B8:27:EB:D7:AB:59, 2018-05-29 19:11:16, 2018-05-29 19:35:23, -64,      104, 78:8A:20:D7:CF:DD,
1C:5C:F2:9E:73:E4, 2018-05-29 19:11:06, 2018-05-29 19:35:48, -63,       51, 84:3D:C6:12:05:80,PSU
30:63:6B:B3:EE:2E, 2018-05-29 19:30:48, 2018-05-29 19:35:42, -63,      136, 84:3D:C6:43:A6:C2,PSU Secure
D0:13:FD:25:D5:5E, 2018-05-29 19:11:10, 2018-05-29 19:35:53, -63,      215, 84:3D:C6:43:C4:D0,PSU
E2:74:3A:F4:DF:6A, 2018-05-29 19:35:04, 2018-05-29 19:35:04, -63,        3, (not associated) ,
F0:98:9D:E8:1D:1C, 2018-05-29 19:34:40, 2018-05-29 19:35:01, -62,       11, (not associated) ,PSU Secure
