Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
78:31:C1:B5:70:6D, 2018-05-24 14:41:34, 2018-05-24 14:43:24, -85,       10, 50:17:FF:9E:00:D0,PSU
30:35:AD:A2:24:42, 2018-05-24 14:21:03, 2018-05-24 14:43:11, -84,       22, C0:25:5C:78:59:92,Bitch Please!,PSU Secure
CC:B0:DA:7A:AA:65, 2018-05-24 14:20:42, 2018-05-24 14:43:12, -84,       70, 7C:95:F3:CC:B7:52,PSU Secure
A8:66:7F:4D:A1:3B, 2018-05-24 14:43:21, 2018-05-24 14:43:21, -84,        1, 58:BC:27:12:66:F2,
0A:F0:D0:3B:C1:85, 2018-05-24 14:44:00, 2018-05-24 14:44:00, -84,        1, (not associated) ,
FC:DB:B3:E6:66:01, 2018-05-24 14:19:00, 2018-05-24 14:43:47, -83,      106, (not associated) ,
C8:3D:D4:A2:C0:AF, 2018-05-24 14:19:01, 2018-05-24 14:43:42, -83,      586, 40:CE:24:AF:4D:0D,tdswifi
08:E6:89:A7:B2:02, 2018-05-24 14:20:32, 2018-05-24 14:43:45, -83,      211, C0:25:5C:78:59:9D,PSU Secure
DC:37:14:3B:80:A2, 2018-05-24 14:43:29, 2018-05-24 14:43:52, -82,       30, 50:17:FF:9E:00:D0,PSU
DE:7F:48:AD:58:05, 2018-05-24 14:44:03, 2018-05-24 14:44:03, -82,        1, (not associated) ,
DC:0B:34:82:1B:FE, 2018-05-24 14:19:00, 2018-05-24 14:43:23, -81,        8, 44:E4:D9:BD:83:0F,
A0:C9:A0:9B:D5:BD, 2018-05-24 14:21:30, 2018-05-24 14:43:11, -81,        9, 04:C5:A4:C2:8B:42,PSU Secure
58:E2:8F:4C:C0:61, 2018-05-24 14:40:26, 2018-05-24 14:43:42, -81,       13, (not associated) ,PSU
CE:B1:1D:D6:5D:1E, 2018-05-24 14:43:51, 2018-05-24 14:43:51, -81,        1, (not associated) ,
24:A2:E1:5E:26:3C, 2018-05-24 14:21:22, 2018-05-24 14:43:07, -80,       13, (not associated) ,
B4:9C:DF:3A:5D:93, 2018-05-24 14:28:01, 2018-05-24 14:44:00, -80,       90, 04:C5:A4:C2:8F:A2,PSU Secure
E0:94:67:69:2C:47, 2018-05-24 14:19:13, 2018-05-24 14:43:50, -80,      369, 04:C5:A4:C2:8B:42,PSU Secure
00:B3:62:F1:34:FC, 2018-05-24 14:31:37, 2018-05-24 14:43:33, -79,       45, 40:CE:24:9B:F1:4F,PSU
B0:72:BF:FE:0A:C1, 2018-05-24 14:42:28, 2018-05-24 14:44:04, -79,      393, 50:17:FF:9E:61:11,TMobileWingman
AC:37:43:A8:A5:F5, 2018-05-24 14:23:00, 2018-05-24 14:44:05, -77,       10, (not associated) ,PSU Secure
B8:D7:AF:A0:B6:60, 2018-05-24 14:27:12, 2018-05-24 14:43:13, -78,       15, (not associated) ,PSU Guest
E0:C7:67:7B:76:E2, 2018-05-24 14:42:50, 2018-05-24 14:43:09, -78,        5, (not associated) ,PSU Secure
2C:0E:3D:68:1B:1F, 2018-05-24 14:41:44, 2018-05-24 14:44:01, -78,       15, 00:F2:8B:F9:B9:00,PSU
88:63:DF:DE:36:34, 2018-05-24 14:42:35, 2018-05-24 14:44:04, -76,       19, 50:17:FF:9E:61:10,PSU
DA:9F:93:5B:AC:DC, 2018-05-24 14:43:28, 2018-05-24 14:43:28, -75,        2, (not associated) ,
66:A0:83:AD:41:86, 2018-05-24 14:43:39, 2018-05-24 14:43:39, -75,        1, (not associated) ,
EE:30:0C:83:AF:2D, 2018-05-24 14:43:58, 2018-05-24 14:43:58, -75,        2, (not associated) ,
A2:DB:8B:2D:8E:0B, 2018-05-24 14:44:02, 2018-05-24 14:44:02, -75,        2, (not associated) ,
B0:72:BF:6C:9A:D1, 2018-05-24 14:24:00, 2018-05-24 14:44:04, -74,      146, (not associated) ,attwifi,PSU Secure
FC:C2:DE:11:4C:37, 2018-05-24 14:22:24, 2018-05-24 14:43:17, -74,       16, 04:C5:A4:66:8F:52,PSU Secure
CE:DD:22:38:A3:A6, 2018-05-24 14:43:10, 2018-05-24 14:43:10, -74,        3, (not associated) ,
16:E6:AF:2F:04:9A, 2018-05-24 14:43:21, 2018-05-24 14:43:21, -74,        4, (not associated) ,
8C:29:37:B1:16:5A, 2018-05-24 14:19:25, 2018-05-24 14:43:23, -74,       36, (not associated) ,
AE:A7:29:5C:8B:14, 2018-05-24 14:43:54, 2018-05-24 14:43:54, -74,        1, (not associated) ,
24:F6:77:45:FF:32, 2018-05-24 14:43:41, 2018-05-24 14:43:54, -73,       16, 04:C5:A4:C2:8B:40,PSU
C8:FF:28:04:BC:1F, 2018-05-24 14:20:15, 2018-05-24 14:43:57, -72,       10, (not associated) ,
EC:9B:F3:B2:7B:A9, 2018-05-24 14:25:32, 2018-05-24 14:43:38, -72,       22, (not associated) ,attwifi
00:DB:70:5A:14:0F, 2018-05-24 14:42:59, 2018-05-24 14:43:24, -72,        6, 00:F2:8B:F9:B9:00,PSU
9C:4E:36:C2:7A:68, 2018-05-24 14:19:44, 2018-05-24 14:43:24, -71,      133, 04:C5:A4:C2:8C:B2,PSU Secure
3C:95:09:C0:CA:3B, 2018-05-24 14:19:02, 2018-05-24 14:43:50, -71,      277, 04:C5:A4:66:8F:52,
28:6A:BA:A2:12:B2, 2018-05-24 14:19:24, 2018-05-24 14:43:36, -70,       56, 50:17:FF:9E:61:10,PSU
18:CF:5E:9B:B4:D1, 2018-05-24 14:19:38, 2018-05-24 14:44:02, -69,       85, 04:C5:A4:C2:8B:40,PSU
00:DB:70:44:63:3B, 2018-05-24 14:39:29, 2018-05-24 14:43:53, -67,        6, 04:C5:A4:C2:8F:A0,PSU Secure
CC:3D:82:F3:A1:D3, 2018-05-24 14:19:04, 2018-05-24 14:43:10, -66,      121, (not associated) ,PSU Secure
DC:0C:5C:CF:61:66, 2018-05-24 14:25:39, 2018-05-24 14:43:49, -66,       86, 04:C5:A4:66:8F:52,PSU Secure
EA:93:70:78:8F:AC, 2018-05-24 14:43:53, 2018-05-24 14:43:53, -66,        1, (not associated) ,
B0:48:7A:CF:7C:22, 2018-05-24 14:19:13, 2018-05-24 14:43:43, -65,      115, 7C:95:F3:01:F0:00,PSU
EC:1F:72:EF:50:D0, 2018-05-24 14:23:53, 2018-05-24 14:43:06, -65,       25, (not associated) ,PSU Secure
A4:08:EA:2B:9B:4E, 2018-05-24 14:43:30, 2018-05-24 14:44:04, -64,       10, 04:C5:A4:66:8F:50,attwifi
D0:04:01:08:B3:F9, 2018-05-24 14:19:13, 2018-05-24 14:43:15, -64,       17, (not associated) ,PSU
80:B0:3D:69:7F:80, 2018-05-24 14:21:04, 2018-05-24 14:43:57, -64,       38, 04:C5:A4:C2:8F:40,PSU
3A:48:D4:4E:C5:99, 2018-05-24 14:43:17, 2018-05-24 14:43:17, -63,        1, (not associated) ,
00:B3:62:1A:AE:C6, 2018-05-24 14:43:28, 2018-05-24 14:43:54, -63,        8, (not associated) ,PSU
CC:08:8D:A6:AE:80, 2018-05-24 14:22:40, 2018-05-24 14:44:07, -67,       59, 40:CE:24:9B:F1:4F,PSU
DC:EF:CA:DF:BE:D6, 2018-05-24 14:41:23, 2018-05-24 14:44:04, -61,       36, 40:CE:24:9B:F3:82,PSU Secure
AC:BC:32:BE:1D:D1, 2018-05-24 14:19:03, 2018-05-24 14:44:06, -63,      661, (not associated) ,ET Guest
BC:83:85:D1:EB:4E, 2018-05-24 14:19:10, 2018-05-24 14:44:04, -59,      821, (not associated) ,Ella2017-5
8E:8A:27:2F:4B:67, 2018-05-24 14:43:26, 2018-05-24 14:43:26, -53,        4, (not associated) ,
20:2D:07:70:C2:57, 2018-05-24 14:19:02, 2018-05-24 14:43:39, -52,      122, 04:C5:A4:C2:8F:42,
B0:48:7A:CD:DD:A6, 2018-05-24 14:19:02, 2018-05-24 14:43:29, -51,      925, 50:17:FF:9E:61:10,PSU
52:97:87:82:2A:B8, 2018-05-24 14:43:12, 2018-05-24 14:43:12, -51,        2, (not associated) ,
B8:D7:AF:9D:0F:94, 2018-05-24 14:43:50, 2018-05-24 14:43:50,  -1,        1, 04:C5:A4:C2:8F:A2,
6E:97:45:83:F4:64, 2018-05-24 14:44:06, 2018-05-24 14:44:06, -73,        2, (not associated) ,

